1295646;757-300;2;33 223 1029 474 755 1050
0477671;757-300;1;67 240 1206 535 883 1250
1298912;757-300;0;14 218 997 449 678 1000
0443974;757-300;2;9 199 990 436 679 1000
1774577;757-300;1;13 195 1011 453 695 1024
1629329;757-300;0;102 239 1045 533 837 1100
0658111;757-300;2;5 192 992 435 678 1000
0205784;757-300;1;1 40 1022 634 732 1024
0361100;757-300;0;19 230 995 474 715 1024
1486878;757-300;2;18 254 1066 482 745 1100
1245209;757-300;1;30 196 1035 452 765 1050
0507837;757-300;0;16 204 1009 480 710 1024
1514289;767-200;2;11 78 1588 929 1079 1600
0744907;767-200;1;56 187 1022 507 797 1050
1605155;767-200;0;32 134 1017 474 695 1024
1860128;767-200;2;20 121 993 450 694 1024
2026733;767-200;1;11 147 1195 573 812 1200
1902309;767-200;0;11 155 1189 556 822 1200
0908596;767-200;2;2 81 1022 566 695 1024
1935709;767-200;1;20 116 1004 433 695 1024
1703213;767-200;0;9 165 1192 560 812 1200
1222396;767-200;2;2 151 983 444 725 1000
0487319;767-200;1;4 145 990 478 679 1000
1714716;767-200;0;38 165 1059 508 797 1100
0709507;767-200;2;1 1 1021 636 695 1024
1798594;767-200;1;7 149 1275 619 882 1280
0756688;767-200;0;11 172 1012 486 695 1024
2248661;767-200;2;9 136 1017 470 695 1024
0147029;767-200;1;45 186 963 509 694 1024
0866844;767-200;0;114 152 1048 505 742 1050
1291080;767-200;2;12 162 1271 591 882 1280
0658065;767-200;1;6 131 985 468 678 1000
2248958;767-200;0;12 129 1017 475 695 1024
0713467;767-200;2;30 253 987 518 752 1024
0237109;767-200;1;20 143 995 472 685 1024
0184346;767-200;0;34 139 996 461 678 1024
2124427;767-200;2;6 134 1018 479 695 1024
0907375;767-200;1;7 145 990 466 679 1000
2200399;767-200;0;5 135 1019 492 695 1024
0576244;767-200;2;11 193 991 505 679 1000
0955450;767-200;1;15 270 1532 760 1045 1550
0197363;767-200;0;28 190 990 496 717 1020
1657942;767-200;2;24 160 1074 505 753 1100
0115066;767-200;1;38 119 769 360 537 800
1342822;767-200;0;21 180 1029 471 734 1050
0109462;767-200;2;31 111 788 361 490 800
0457808;767-200;1;8 139 986 479 679 1000
2004902;767-200;0;12 190 1193 550 822 1200
0675250;767-200;2;2 17 1023 666 695 1024
1736099;767-200;1;6 183 1187 569 812 1200
2171010;767-200;0;15 125 1000 433 695 1024
0908588;767-200;2;3 72 1021 626 700 1024
0311183;767-200;1;30 144 920 434 640 950
1383295;767-200;0;14 165 1001 537 695 1024
0865670;767-200;2;13 245 1019 529 766 1024
1375367;767-200;1;7 226 1585 738 1079 1600
1390310;767-200;0;12 159 1193 572 812 1200
1359128;767-200;2;10 164 1190 583 812 1200
0529781;767-200;1;1 89 968 468 695 1024
0188143;767-200;0;70 200 970 499 773 1024
0953094;767-200;2;5 150 1020 500 695 1024
0063055;767-200;1;32 58 786 319 481 800
0494862;767-200;0;1 115 981 480 687 1024
1306316;767-200;2;30 156 1016 486 716 1050
0730739;767-200;1;1 2 995 658 678 1000
0738257;767-200;0;6 171 985 471 678 1000
2232678;767-200;2;10 187 1193 612 812 1200
1355824;767-200;1;6 208 1016 505 694 1024
1307327;767-200;0;2 163 1017 488 695 1024
2244649;767-200;2;9 134 1197 542 812 1200
0476348;767-200;1;1 82 1050 526 812 1200
0179066;767-200;0;22 148 1004 464 648 1024
1313048;767-200;2;5 165 1014 468 695 1024
1292174;767-200;1;35 28 1023 640 707 1024
1862132;767-200;0;45 188 1077 496 775 1100
1389713;767-200;2;11 163 1192 577 812 1200
1355224;767-200;1;7 158 1187 544 812 1200
2227599;767-200;0;20 121 1013 462 695 1024
1521750;767-200;2;9 218 1594 767 1079 1600
1318171;767-200;1;26 186 998 497 695 1024
1182368;767-200;0;12 147 995 467 678 1000
1004743;767-200;2;12 132 992 466 678 1000
1564408;767-200;1;12 271 1254 583 882 1280
0958129;767-200;0;11 174 993 494 678 1000
0127507;767-200;2;23 154 991 481 734 1024
0187247;767-200;1;46 134 894 411 607 900
2197329;767-200;0;28 131 1021 477 695 1024
0892229;767-200;2;15 134 1010 465 721 1024
1230274;767-200;1;12 143 992 489 678 1000
1631498;767-200;0;24 139 1009 459 695 1024
0062766;767-200;2;34 168 766 356 508 800
1381995;767-200;1;7 185 1596 748 1079 1600
2213535;767-200;0;8 188 1193 541 812 1200
1063417;767-200;2;1 97 1022 530 696 1024
0894313;767-200;1;11 134 991 473 679 1000
2183378;767-200;0;8 217 1190 574 812 1200
0668315;767-200;2;7 139 996 476 678 1000
1564822;767-200;1;17 246 1487 724 1012 1500
2132127;767-200;0;7 131 1018 491 695 1024
1529607;767-200;2;6 231 1588 741 1079 1600
0907407;767-200;1;13 139 994 458 679 1000
0117996;767-200;0;36 152 976 471 720 1024
0191386;767-200;2;31 234 980 529 749 1020
0490174;767-200;1;5 146 990 461 679 1000
1413233;767-200;0;9 253 1190 563 812 1200
1379717;767-200;2;1 10 1021 726 749 1024
2221715;767-200;1;6 110 1194 627 812 1200
1031454;767-200;0;5 167 997 482 678 1000
0310894;767-200;2;2 143 991 489 709 1024
0204622;767-200;1;24 127 994 442 669 1020
1382524;767-200;0;7 203 1270 579 882 1280
0936782;767-200;2;35 145 1009 530 801 1050
0492495;767-300;1;8 160 993 458 678 1000
1380490;767-300;0;21 167 1029 460 730 1050
0097757;767-300;2;26 99 966 375 494 985
0127496;767-300;1;22 152 973 448 740 991
0704276;767-300;0;2 165 987 452 678 1000
1700379;767-300;2;21 124 1003 450 694 1024
1876024;767-300;1;31 141 1000 442 695 1024
0478909;767-300;0;42 255 1208 596 890 1250
0523028;767-300;2;9 163 996 446 679 1000
0901358;767-300;1;8 171 994 470 678 1000
0171401;767-300;0;1 146 1001 447 683 1024
0907432;767-300;2;12 146 992 445 679 1000
0939563;767-300;1;29 133 996 474 678 1000
2239584;767-300;0;5 202 1193 553 812 1200
1838649;767-300;2;8 154 1017 449 695 1024
0570746;767-300;1;10 167 994 455 679 1000
0679350;767-300;0;1 16 1023 539 695 1024
0860225;767-300;2;27 121 1048 528 750 1050
1191062;767-300;1;10 153 1194 565 842 1200
1420545;767-300;0;21 127 1021 622 700 1024
1605077;767-300;2;8 170 900 488 695 1024
1112644;767-300;1;28 179 1004 476 701 1024
2029863;767-300;0;39 189 1072 505 788 1100
0498132;767-300;2;10 162 991 456 679 1000
1313184;767-300;1;3 178 1021 465 694 1024
0967855;767-300;0;6 140 992 455 678 1000
1237705;767-300;2;11 192 991 473 678 1000
1662018;767-300;1;8 175 1193 525 822 1200
1327286;767-300;0;21 184 1004 483 695 1024
1531356;767-300;2;4 282 1590 728 1079 1600
1561406;767-300;1;18 273 1489 665 1012 1500
0788471;767-300;0;7 154 998 448 678 1000
0182724;767-300;2;15 180 996 471 687 1024
2066993;767-300;1;4 158 1021 471 695 1024
2217849;767-300;0;10 187 1187 514 812 1200
2031399;767-300;2;8 170 1195 519 812 1200
1530082;767-300;1;41 216 1076 498 778 1100
0487364;767-300;0;6 169 993 462 679 1000
1223042;767-300;2;20 201 1011 510 694 1024
1856979;767-300;1;14 181 1190 519 812 1200
0573943;767-300;0;3 168 967 448 679 1000
1135129;767-300;2;11 231 991 447 678 1000
1665263;767-300;1;52 194 1076 503 790 1100
1553071;767-300;0;2 54 1022 649 695 1024
1211088;767-300;2;11 90 1378 608 921 1400
1876023;767-300;1;24 166 1008 454 694 1024
0716370;767-300;0;5 144 998 434 678 1000
1375584;767-300;2;22 271 1018 497 762 1050
0783932;767-300;1;7 194 994 486 678 1000
1601329;767-300;0;15 114 1017 453 695 1024
2188167;767-300;2;8 174 1189 546 812 1200
0985425;767-300;1;12 202 1357 594 925 1370
0061139;767-300;0;42 143 739 370 562 775
0678996;767-300;2;6 156 992 432 678 1000
0558232;767-300;1;4 150 1005 459 695 1024
0362089;767-300;0;64 159 1178 560 812 1200
0445389;767-300;2;9 153 967 453 679 1000
1634276;767-300;1;6 151 1018 439 695 1024
1143413;767-300;0;7 202 993 445 678 1000
1611577;767-300;2;8 211 1273 611 882 1280
0367941;767-300;1;4 169 1146 587 807 1200
0907431;767-300;0;2 172 995 459 679 1000
2149247;767-300;2;5 201 1017 501 695 1024
1992339;767-300;1;20 153 1003 444 695 1024
1778114;767-300;0;14 53 1014 474 695 1024
0956231;767-300;2;24 145 1001 456 721 1024
1366758;767-300;1;11 164 1186 626 812 1200
2010056;767-300;0;2 20 1016 683 695 1024
0870244;767-300;2;13 69 1015 548 723 1024
2101703;767-300;1;13 138 1190 474 812 1200
1018873;767-300;0;4 189 990 457 678 1000
0962873;767-300;2;16 162 1012 453 716 1024
0256997;767-300;1;33 195 990 483 705 1024
0067034;767-300;0;10 96 781 334 511 800
1294492;767-300;2;9 160 990 441 678 1000
0066423;767-300;1;65 139 764 360 549 800
0498141;767-300;0;7 124 996 444 679 1000
0501887;767-300;2;15 224 987 453 677 1000
1146228;767-300;1;11 177 989 448 678 1000
0481979;767-300;0;2 132 1198 553 829 1200
1479241;767-300;2;20 206 1072 516 745 1100
0851325;767-300;1;12 189 990 470 678 1000
1933933;767-300;0;12 223 1190 525 812 1200
0988938;767-300;2;6 173 1019 481 695 1024
1474094;767-300;1;13 197 1184 565 812 1200
1682647;767-300;0;20 155 1005 458 694 1024
1967574;767-300;2;15 197 1085 496 745 1100
0863693;767-300;1;14 270 1356 601 925 1370
0233755;767-300;0;3 4 1021 670 709 1024
1518619;767-300;2;5 170 1195 520 822 1200
1364162;767-300;1;9 130 1017 438 695 1024
1901133;767-300;0;23 160 1013 424 695 1024
0688097;767-300;2;6 222 991 445 678 1000
1053316;767-300;1;7 148 1016 449 695 1024
0068813;767-300;0;11 129 762 357 524 800
2227595;767-300;2;23 137 1007 435 694 1024
1298911;767-300;1;11 173 995 463 678 1000
1910860;767-300;0;17 171 1008 442 694 1024
1966248;767-300;2;13 228 1192 528 812 1200
1636534;767-300;1;40 123 1098 541 811 1100
0182729;767-400;0;35 195 999 452 701 1024
0936086;767-400;2;26 131 1035 484 745 1050
0985290;767-400;1;30 242 1029 527 798 1050
1708101;767-400;0;4 226 1185 519 812 1200
1353979;767-400;2;18 154 1020 549 703 1024
2243382;767-400;1;8 268 1187 540 812 1200
1294490;767-400;0;6 176 991 434 678 1000
1486631;767-400;2;1 74 1023 482 701 1024
0127032;767-400;1;1 122 869 396 546 900
0127058;767-400;0;12 200 915 424 637 950
2263428;767-400;2;23 288 1278 598 892 1300
0176131;767-400;1;42 196 972 442 695 1024
0552041;767-400;0;1 209 1009 475 695 1024
1097302;767-400;2;1 166 1011 480 695 1024
1506812;767-400;1;7 288 1593 734 1079 1600
1165767;767-400;0;1 45 1022 665 709 1024
1790505;767-400;2;11 231 1185 547 812 1200
2026511;767-400;1;10 222 1174 564 812 1200
1810723;767-400;0;7 199 1272 559 882 1280
0192189;767-400;2;36 242 986 477 687 1020
0467448;767-400;1;6 187 988 444 679 1000
2026597;767-400;0;7 197 1197 574 812 1200
1345042;767-400;2;49 176 1021 568 763 1050
2024757;767-400;1;10 215 1189 530 811 1200
2205728;767-400;0;23 224 986 451 695 1024
1613179;767-400;2;14 294 1590 720 1079 1600
2131508;767-400;1;6 212 1187 539 822 1200
1368863;767-400;0;6 206 1021 454 694 1024
0870232;767-400;2;16 242 1006 499 722 1024
2171175;767-400;1;26 221 1179 525 812 1200
0837880;767-400;0;10 187 1015 562 703 1024
0846642;767-400;2;20 215 1010 502 724 1024
1232270;767-400;1;4 210 1191 582 837 1200
1741519;767-400;0;15 189 1010 453 701 1024
0981533;767-400;2;19 161 1022 491 767 1024
1363578;767-400;1;0 65 1022 599 699 1024
1336856;767-400;0;29 172 1025 444 712 1050
1993167;767-400;2;29 206 1071 482 763 1100
1349689;767-400;1;24 198 1033 474 749 1050
1182360;767-400;0;6 191 992 476 678 1000
0176009;767-400;2;43 158 868 376 594 900
1906071;767-400;1;14 162 1012 421 694 1024
1031445;767-400;0;3 190 997 457 678 1000
0496773;767-400;2;87 111 1019 498 708 1024
2082475;767-400;1;4 170 1019 529 695 1024
2004856;767-400;0;3 152 1018 436 694 1024
0498976;767-400;2;30 179 1008 451 684 1024
1635235;767-400;1;2 152 1020 428 695 1024
1980188;767-400;0;19 242 1177 529 821 1200
0558247;767-400;2;34 167 1010 464 695 1024
0255294;767-400;1;248 186 879 358 639 950
0835837;767-400;0;4 87 1023 667 766 1024
1521848;767-400;2;13 320 1586 713 1079 1600
1861593;767-400;1;3 247 1192 559 812 1200
1476102;767-400;0;29 168 1027 509 783 1050
0248710;767-400;2;56 202 895 431 654 950
1539768;767-400;1;34 135 1022 625 703 1024
2215846;767-400;0;26 233 1184 521 814 1200
1658595;767-400;2;16 333 1479 681 1012 1500
1520426;767-400;1;2 5 1023 705 718 1024
1006793;767-400;0;21 88 1023 483 695 1024
0904858;767-400;2;15 184 1010 461 684 1024
1127995;767-400;1;9 120 1008 462 682 1024
0931734;767-400;0;1 9 1022 720 735 1024
1798066;767-400;2;2 194 1019 514 695 1024
0225221;767-400;1;24 225 999 478 678 1024
0768173;767-400;0;157 234 982 471 780 1050
0222901;767-400;2;65 161 908 397 700 950
1271552;767-400;1;10 202 994 439 678 1000
0476351;767-400;0;49 148 1014 492 706 1024
0457171;767-400;2;10 175 1183 571 790 1200
0981955;767-400;1;27 295 1559 721 1072 1590
0151672;767-400;0;29 213 993 473 673 1024
1134122;767-400;2;23 131 1022 499 695 1024
0087248;767-400;1;28 86 863 294 417 900
2083668;767-400;0;7 214 1191 576 812 1200
1769024;767-400;2;7 240 1191 533 812 1200
0940358;767-400;1;5 239 1019 503 695 1024
1582400;767-400;0;3 183 1018 464 695 1024
1138890;767-400;2;5 36 1022 654 695 1024
2259027;767-400;1;8 190 1017 468 695 1024
1607459;767-400;0;11 300 1589 728 1079 1600
2039060;767-400;2;8 188 1190 505 812 1200
2021838;767-400;1;8 208 1190 545 812 1200
1740623;767-400;0;8 273 1388 645 962 1400
2220738;767-400;2;25 282 1280 598 883 1300
0905077;767-400;1;2 4 1021 698 721 1024
1913767;767-400;0;6 227 1189 538 812 1200
2213427;767-400;2;33 286 1267 656 897 1300
0867007;767-400;1;4 234 1011 550 705 1024
1976400;767-400;0;12 220 1183 524 822 1200
2204928;767-400;2;8 205 1196 526 812 1200
2054456;767-400;1;25 162 1008 444 695 1024
0338174;767-400;0;10 274 994 548 679 1000
2000146;767-400;2;10 185 1185 565 820 1200
2209439;767-400;1;25 209 1165 526 840 1200
1546804;767-400;0;2 208 1020 454 695 1024
1103084;767-400;2;9 201 1190 521 832 1200
0097107;767-400;1;1 93 787 305 490 800
1027002;767-400;0;17 124 1022 517 694 1024
1143131;777-200;2;7 161 993 450 678 1000
1921655;777-200;1;13 187 1182 518 812 1200
0487358;777-200;0;4 166 995 455 679 1000
1121194;777-200;2;21 285 1582 749 1079 1600
0174925;777-200;1;1 42 1022 604 680 1024
1870569;777-200;0;39 153 962 431 679 1001
1852244;777-200;2;0 115 1198 708 834 1200
2080693;777-200;1;21 206 1178 576 813 1200
2075625;777-200;0;3 205 1191 557 812 1200
0493824;777-200;2;1 57 1022 572 738 1024
2215391;777-200;1;9 162 993 458 681 1004
0469128;777-200;0;30 172 1198 519 809 1200
1823703;777-200;2;8 178 1186 512 812 1200
1587526;777-200;1;7 271 1580 691 1079 1600
1456005;777-200;0;16 221 1186 551 812 1200
1469629;777-200;2;15 155 1010 457 695 1024
0894406;777-200;1;6 159 993 447 678 1000
2176725;777-200;0;18 264 1275 597 899 1300
2230359;777-200;2;6 168 1193 524 812 1200
0305715;777-200;1;18 103 1224 504 642 1245
1228882;777-200;0;16 33 1020 539 698 1024
1287740;777-200;2;5 153 1016 441 695 1024
0543862;777-200;1;12 204 1023 588 695 1024
2103110;777-200;0;17 159 1009 447 695 1024
1563456;777-200;2;11 119 1023 481 704 1024
1258139;777-200;1;9 43 1019 566 703 1024
1095676;777-200;0;29 259 1577 711 1078 1600
1014374;777-200;2;15 310 1567 741 1072 1590
1088532;777-200;1;1 13 1021 629 708 1024
0752124;777-200;0;31 156 1006 463 732 1024
2076100;777-200;2;4 204 1192 573 812 1200
1458705;777-200;1;14 270 1590 724 1079 1600
2234650;777-200;0;9 174 1191 516 812 1200
1792328;777-200;2;19 177 997 453 695 1024
1145215;777-200;1;17 263 1585 718 1079 1600
0732201;777-200;0;28 265 1252 612 936 1280
0065436;777-200;2;33 96 897 376 554 900
1325459;777-200;1;19 191 998 485 695 1024
1847312;777-200;0;6 187 1275 613 882 1280
1429850;777-200;2;15 171 1016 487 695 1024
1700645;777-200;1;1 146 1010 539 694 1024
1795133;777-200;0;5 196 1193 546 812 1200
1287644;777-200;2;11 163 993 440 678 1000
1930685;777-200;1;3 212 1194 575 812 1200
0939579;777-200;0;2 48 994 664 678 1000
1715529;777-200;2;1 32 1022 636 695 1024
0894021;777-200;1;1 42 1002 561 695 1024
1206451;777-200;0;7 220 991 453 678 1000
1992904;777-200;2;10 195 1189 544 812 1200
0275909;777-200;1;42 224 1278 587 756 1300
1820319;777-200;0;18 133 1023 559 695 1024
1658290;777-200;2;0 22 1021 651 699 1024
1448175;777-200;1;4 159 1016 480 695 1024
2110536;777-200;0;9 175 1190 525 822 1200
1704830;777-200;2;18 183 1015 455 695 1024
2221641;777-200;1;24 301 1102 624 850 1200
0658068;777-200;0;2 164 978 463 678 1000
2059186;777-200;2;25 176 1010 439 694 1024
0890198;777-200;1;0 98 1023 587 723 1024
2172265;777-200;0;26 253 1197 649 811 1200
0361122;777-200;2;0 114 1011 523 674 1024
1472187;777-200;1;16 160 1016 439 695 1024
1758487;777-200;0;21 169 1008 460 695 1024
0167800;777-200;2;45 119 899 410 612 900
1692543;777-200;1;9 249 1482 674 1012 1500
1401062;777-200;0;12 207 1189 562 812 1200
1701061;777-200;2;8 218 1190 588 822 1200
1842168;777-200;1;8 147 1015 448 695 1024
1146233;777-200;0;9 171 985 507 678 1000
0123345;777-200;2;130 207 949 439 665 1024
0136489;777-200;1;0 156 951 437 647 969
1696058;777-200;0;1 130 1013 555 695 1024
1706735;777-200;2;6 181 1197 574 822 1200
1615623;777-200;1;21 175 1078 492 767 1100
1514936;777-200;0;5 157 1020 461 694 1024
1870552;777-200;2;27 170 1007 443 694 1024
0846180;777-200;1;11 297 1433 661 979 1450
0467445;777-200;0;16 165 987 444 679 1000
1405536;777-200;2;7 194 1197 544 812 1200
0445392;777-200;1;10 182 990 457 679 1000
1877324;777-200;0;2 64 1197 753 831 1200
2212065;777-200;2;18 149 1009 437 694 1024
1530788;777-200;1;0 0 1023 685 695 1024
0507685;777-200;0;54 95 1019 426 676 1024
1088345;777-200;2;1 143 1023 429 695 1024
0361566;777-200;1;1 198 1138 555 812 1200
1379983;777-200;0;15 285 1188 527 812 1200
1560791;777-200;2;10 236 1594 695 1079 1600
1534012;777-200;1;1 78 1022 592 695 1024
1234647;777-200;0;2 12 1021 658 704 1024
1180142;777-200;2;9 168 993 454 678 1000
0941858;777-200;1;2 31 1013 524 709 1024
0240319;777-200;0;0 1 991 623 691 1024
1647297;777-200;2;10 269 1482 710 1012 1500
1956397;777-200;1;1 8 1196 775 811 1200
0704510;777-200;0;4 171 990 457 678 1000
1608837;777-200;2;20 173 1063 521 772 1100
1376815;777-200;1;4 173 1384 610 945 1400
2200425;777-200;0;9 178 1021 469 695 1024
2084802;777-200;2;11 209 1189 560 812 1200
2060563;777-300;1;45 196 1106 511 821 1200
1418227;777-300;0;14 185 1034 434 732 1050
1779647;777-300;2;5 167 1010 494 695 1024
0637452;777-300;1;3 132 1020 474 695 1024
2044875;777-300;0;14 255 1194 534 813 1200
1545067;777-300;2;18 270 1490 643 1012 1500
1823530;777-300;1;12 230 1190 525 812 1200
1936431;777-300;0;9 220 1193 515 812 1200
1783026;777-300;2;29 242 1072 467 772 1100
0885092;777-300;1;6 152 1012 519 720 1024
1787739;777-300;0;27 194 1005 430 694 1024
1857207;777-300;2;11 217 1191 502 812 1200
2083822;777-300;1;18 238 1180 532 816 1200
1330831;777-300;0;17 170 1022 494 702 1024
2239630;777-300;2;8 230 1193 517 812 1200
2226247;777-300;1;5 210 1188 500 812 1200
2106885;777-300;0;21 183 934 425 695 1024
2094380;777-300;2;22 220 1182 532 817 1200
1860127;777-300;1;28 188 997 464 695 1024
2221303;777-300;0;16 286 1486 675 1018 1500
1307312;777-300;2;7 199 1017 454 695 1024
1551732;777-300;1;49 195 1010 490 700 1024
2130084;777-300;0;15 230 1181 527 817 1200
2239816;777-300;2;7 206 1187 503 812 1200
2094475;777-300;1;6 168 1013 531 695 1024
2081094;777-300;0;8 235 1194 543 812 1200
2015492;777-300;2;21 201 1194 521 812 1200
1398649;777-300;1;13 293 1587 701 1079 1600
2013756;777-300;0;20 200 1189 497 812 1200
1915069;777-300;2;28 226 1180 537 815 1200
2251121;777-300;1;15 192 1002 431 695 1024
1496408;777-300;0;1 162 991 490 724 1024
1646217;777-300;2;13 189 1087 457 772 1100
1418226;777-300;1;13 206 1189 500 847 1200
1790501;777-300;0;9 222 1182 521 812 1200
2191092;777-300;2;34 189 1167 523 812 1200
1379395;777-300;1;5 194 1020 488 694 1024
2244063;777-300;0;8 177 1014 458 694 1024
1709112;777-300;2;10 136 1007 434 694 1024
1179713;777-300;1;45 201 1082 483 777 1100
1505793;777-300;0;9 184 1013 442 695 1024
1910714;777-300;2;17 172 994 429 694 1024
2243952;777-300;1;20 174 1007 419 695 1024
1810920;777-300;0;9 187 1186 597 812 1200
1864995;777-300;2;15 176 1008 466 780 1024
1997314;777-300;1;4 222 1193 537 812 1200
1891190;777-300;0;15 198 1007 434 694 1024
2218526;777-300;2;15 190 1193 513 822 1200
1718901;777-300;1;13 170 1008 448 695 1024
2119860;777-300;0;19 240 1187 531 811 1200
1661603;777-300;2;8 240 1272 585 882 1280
1818832;777-300;1;16 184 1069 491 768 1100
2069690;777-300;0;9 196 1017 484 695 1024
0939993;777-300;2;10 245 1268 599 887 1280
1728005;777-300;1;12 210 1011 434 694 1024
1627991;777-300;0;10 312 1488 675 1012 1500
2124079;777-300;2;20 221 1008 430 695 1024
1870557;777-300;1;16 178 1005 417 695 1024
0123344;777-300;0;17 198 1011 451 692 1024
1091648;777-300;2;7 214 1012 470 695 1024
1105732;777-300;1;7 183 994 425 678 1000
2204922;777-300;0;3 23 1020 669 694 1024
0381610;777-300;2;0 41 972 290 690 1000
0846636;777-300;1;21 249 1005 496 721 1024
2104765;777-300;0;14 192 1189 652 822 1200
1555557;777-300;2;6 168 944 443 694 1024
1914684;777-300;1;22 202 1007 435 694 1024
2044277;777-300;0;33 209 1071 492 777 1100
1099212;777-300;2;9 201 990 451 678 1000
1700930;777-300;1;5 222 1192 549 822 1200
2035343;777-300;0;15 245 1010 481 768 1024
1942551;777-300;2;4 167 1132 560 812 1200
2035598;777-300;1;30 226 1073 488 773 1100
1606745;777-300;0;21 181 1080 493 745 1100
1583389;777-300;2;2 173 1020 445 695 1024
1630525;777-300;1;11 227 1194 531 812 1200
1246993;777-300;0;3 61 1017 622 720 1024
1429301;777-300;2;13 200 1014 457 695 1024
1984373;777-300;1;9 215 1107 533 816 1200
1557747;777-300;0;11 310 1590 729 1079 1600
1303532;777-300;2;10 234 1266 581 882 1280
1230443;777-300;1;2 36 1021 670 696 1024
1763802;777-300;0;12 185 1008 437 695 1024
1620516;777-300;2;18 302 1085 571 837 1100
1603124;777-300;1;4 181 1018 442 695 1024
2029861;777-300;0;28 194 1087 501 745 1100
2066138;777-300;2;1 60 1296 817 892 1300
2225263;777-300;1;4 237 1193 554 812 1200
1913641;777-300;0;5 216 1195 543 812 1200
1650311;777-300;2;21 218 1080 487 750 1100
2026614;777-300;1;2 195 1188 496 812 1200
1604058;777-300;0;8 61 1021 591 695 1024
2234654;777-300;2;12 212 1193 499 812 1200
1919891;777-300;1;10 231 1183 511 812 1200
1191065;777-300;0;7 236 1194 563 842 1200
1922917;777-300;2;16 180 1015 430 695 1024
1760948;777-300;1;1 167 1020 518 695 1024
1606594;777-300;0;9 240 1019 460 695 1024
0897884;777-300;2;18 201 1013 480 714 1024
2234645;777-300;1;8 209 1190 498 812 1200
0102223;A300B4;0;9 124 898 379 529 900
0489932;A300B4;2;57 164 1023 481 671 1024
1161624;A300B4;1;3 181 1021 489 695 1024
2025767;A300B4;0;7 123 1187 563 812 1200
0880062;A300B4;2;13 126 999 504 731 1024
0454802;A300B4;1;6 144 991 449 679 1000
1113588;A300B4;0;1 31 1014 646 695 1024
0875360;A300B4;2;7 158 999 451 679 1000
0063105;A300B4;1;12 73 765 305 506 800
0447940;A300B4;0;10 173 987 447 679 1000
1294506;A300B4;2;7 145 989 447 678 1000
1135502;A300B4;1;1 18 1021 614 695 1024
0576242;A300B4;0;10 200 992 484 679 1000
0683606;A300B4;2;9 199 1168 561 769 1200
0680027;A300B4;1;75 187 968 459 701 1024
0584536;A300B4;0;4 3 1021 741 744 1024
0718627;A300B4;2;24 175 1005 503 747 1024
1879887;A300B4;1;10 183 1181 534 812 1200
0116704;A300B4;0;16 143 764 377 546 800
0869684;A300B4;2;5 141 999 449 679 1000
0675845;A300B4;1;0 185 330 451 695 1024
1977078;A300B4;0;5 235 1187 550 812 1200
0123339;A300B4;2;33 146 1008 476 698 1024
0434370;A300B4;1;47 202 1153 536 804 1200
1355230;A300B4;0;15 201 1191 570 812 1200
0167092;A300B4;2;49 150 990 440 675 1024
0104832;A300B4;1;1 135 937 419 570 950
0071197;A300B4;0;34 124 778 350 496 800
1719986;A300B4;2;8 211 1014 488 703 1024
0203220;A300B4;1;61 209 973 501 719 1024
0768404;A300B4;0;9 193 993 477 678 1000
1870761;A300B4;2;10 134 988 448 680 1002
1511271;A300B4;1;5 141 1018 469 694 1024
0063290;A300B4;0;60 91 769 311 479 800
0801610;A300B4;2;33 132 1006 502 695 1024
1447577;A300B4;1;2 27 1021 586 697 1024
0361112;A300B4;0;16 208 1152 564 812 1200
0066522;A300B4;2;20 166 733 483 592 800
0901367;A300B4;1;7 193 990 492 679 1000
0836146;A300B4;0;5 151 999 448 678 1000
0812096;A300B4;2;25 157 996 462 678 1000
0923710;A300B4;1;12 183 991 472 679 1000
0482796;A300B4;0;29 204 1185 665 820 1200
1163998;A300B4;2;5 132 902 517 678 1000
0064072;A300B4;1;1 73 795 336 492 800
0345781;A300B4;0;24 74 1178 513 672 1180
0939485;A300B4;2;6 195 997 478 678 1000
0931107;A300B4;1;23 307 1573 730 1079 1600
0136190;A300B4;0;33 162 987 464 740 1020
0677162;A300B4;2;6 44 1023 752 762 1024
0763193;A300B4;1;9 189 1017 479 695 1024
1856982;A300B4;0;9 181 1191 528 812 1200
0100206;A300B4;2;3 163 746 365 587 800
0091354;A300B4;1;33 116 796 364 485 800
1559371;A300B4;0;13 284 1587 726 1079 1600
0184344;A300B4;2;46 178 959 463 731 1024
1608203;A300B4;1;12 144 1016 465 695 1024
0346147;A300B4;0;11 215 990 500 679 1000
2252347;A300B4;2;23 147 995 445 695 1024
0924311;A300B4;1;26 183 1007 436 695 1024
1004164;A300B4;0;1 156 999 558 695 1024
0735016;A300B4;2;1 132 997 448 678 1000
1031476;A300B4;1;6 138 995 468 678 1000
1255726;A300B4;0;9 184 993 475 678 1000
1119128;A300B4;2;8 237 988 455 678 1000
0894382;A300B4;1;6 194 993 467 678 1000
1013519;A300B4;0;5 152 1002 458 696 1024
0174895;A300B4;2;5 148 1004 436 669 1024
0066532;A300B4;1;27 149 754 336 517 800
0483243;A300B4;0;4 147 990 453 679 1000
0751056;A300B4;2;16 193 1021 455 695 1024
0065780;A300B4;1;30 109 790 344 507 800
1423425;A300B4;0;6 142 1022 452 694 1024
0857110;A300B4;2;25 355 1563 761 1079 1600
0995410;A300B4;1;10 182 994 497 678 1000
